instance_id,seed,best_objective,runtime,algorithm_name,deadline,encoding_type,param_max_evaluations,param_seed,param_population_size,param_crossover_rate,param_mutation_rate,param_time_limit,param_selection_strategy,param_crossover_strategy,param_mutation_strategy,param_initialization_strategy,param_tournament_size,param_use_repair,param_elitism,param_local_search_strategy,param_local_search_interval,param_max_iterations,param_F,param_CR,param_use_adaptive_F,param_use_adaptive_CR,param_use_local_search,param_local_search_top,param_F_min,param_F_max,param_CR_min,param_CR_max,param_elite_size,param_path_strategy,param_local_search_eval_limit,param_tabu_tenure,param_neighborhood_size,param_aspiration_criterion,param_tabu_strategy,param_neighborhood_type,param_min_factor,param_max_factor,param_noimprove_threshold,param_w,param_c1,param_c2,param_restart_strategy,param_restart_threshold,param_f_min,param_f_max,param_A0,param_r0,param_alpha,param_gamma,param_hm_size,param_hmcr,param_par,param_par_min,param_par_max,param_parameter_strategy,param_initial_temperature,param_cooling_rate,param_iterations_per_temperature,param_neighborhood_strategy
J30_1.RCP,1,156.51315789473688,0.6666791439056396,GA_roulette_ox1_swap_forward_repair_noElitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,swap,forward,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6592772006988525,GA_roulette_ox1_swap_forward_repair_noElitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,swap,forward,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.39908504486083984,GA_roulette_ox1_swap_forward_noRepair_elitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,swap,forward,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.39667606353759766,GA_roulette_ox1_swap_forward_noRepair_elitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,swap,forward,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.39840078353881836,GA_roulette_ox1_swap_forward_noRepair_noElitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,swap,forward,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.3989880084991455,GA_roulette_ox1_swap_forward_noRepair_noElitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,swap,forward,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6654641628265381,GA_roulette_ox1_insertion_random_repair_elitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,insertion,random,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6586759090423584,GA_roulette_ox1_insertion_random_repair_elitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,insertion,random,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6657650470733643,GA_roulette_ox1_insertion_random_repair_noElitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,insertion,random,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6597549915313721,GA_roulette_ox1_insertion_random_repair_noElitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,insertion,random,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.3947629928588867,GA_roulette_ox1_insertion_random_noRepair_elitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,insertion,random,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.39296412467956543,GA_roulette_ox1_insertion_random_noRepair_elitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,insertion,random,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.39218997955322266,GA_roulette_ox1_insertion_random_noRepair_noElitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,insertion,random,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.39527201652526855,GA_roulette_ox1_insertion_random_noRepair_noElitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,insertion,random,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6666381359100342,GA_roulette_ox1_insertion_forward_repair_elitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,insertion,forward,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6702067852020264,GA_roulette_ox1_insertion_forward_repair_elitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,insertion,forward,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6679251194000244,GA_roulette_ox1_insertion_forward_repair_noElitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,insertion,forward,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6616928577423096,GA_roulette_ox1_insertion_forward_repair_noElitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,insertion,forward,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.39796924591064453,GA_roulette_ox1_insertion_forward_noRepair_elitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,insertion,forward,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.4066779613494873,GA_roulette_ox1_insertion_forward_noRepair_elitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,insertion,forward,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.4035637378692627,GA_roulette_ox1_insertion_forward_noRepair_noElitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,insertion,forward,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.40369582176208496,GA_roulette_ox1_insertion_forward_noRepair_noElitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,insertion,forward,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6641149520874023,GA_roulette_ox1_inversion_random_repair_elitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,inversion,random,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6674039363861084,GA_roulette_ox1_inversion_random_repair_elitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,inversion,random,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6672279834747314,GA_roulette_ox1_inversion_random_repair_noElitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,inversion,random,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.656174898147583,GA_roulette_ox1_inversion_random_repair_noElitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,inversion,random,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.39785313606262207,GA_roulette_ox1_inversion_random_noRepair_elitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,inversion,random,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.3939509391784668,GA_roulette_ox1_inversion_random_noRepair_elitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,inversion,random,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.3933219909667969,GA_roulette_ox1_inversion_random_noRepair_noElitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,inversion,random,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.39420604705810547,GA_roulette_ox1_inversion_random_noRepair_noElitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,inversion,random,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6767258644104004,GA_roulette_ox1_inversion_forward_repair_elitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,inversion,forward,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6621360778808594,GA_roulette_ox1_inversion_forward_repair_elitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,inversion,forward,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6744740009307861,GA_roulette_ox1_inversion_forward_repair_noElitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,inversion,forward,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6622631549835205,GA_roulette_ox1_inversion_forward_repair_noElitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,inversion,forward,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.39766669273376465,GA_roulette_ox1_inversion_forward_noRepair_elitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,inversion,forward,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.39664292335510254,GA_roulette_ox1_inversion_forward_noRepair_elitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,inversion,forward,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.39643192291259766,GA_roulette_ox1_inversion_forward_noRepair_noElitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,inversion,forward,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.3976271152496338,GA_roulette_ox1_inversion_forward_noRepair_noElitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,inversion,forward,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6654460430145264,GA_roulette_ox1_scramble_random_repair_elitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,scramble,random,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6676888465881348,GA_roulette_ox1_scramble_random_repair_elitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,scramble,random,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6634349822998047,GA_roulette_ox1_scramble_random_repair_noElitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,scramble,random,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6577138900756836,GA_roulette_ox1_scramble_random_repair_noElitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,scramble,random,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.3949909210205078,GA_roulette_ox1_scramble_random_noRepair_elitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,scramble,random,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.39678406715393066,GA_roulette_ox1_scramble_random_noRepair_elitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,scramble,random,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.4000980854034424,GA_roulette_ox1_scramble_random_noRepair_noElitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,scramble,random,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.39275407791137695,GA_roulette_ox1_scramble_random_noRepair_noElitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,scramble,random,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6687021255493164,GA_roulette_ox1_scramble_forward_repair_elitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,scramble,forward,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6599159240722656,GA_roulette_ox1_scramble_forward_repair_elitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,scramble,forward,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6675689220428467,GA_roulette_ox1_scramble_forward_repair_noElitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,scramble,forward,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6612598896026611,GA_roulette_ox1_scramble_forward_repair_noElitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,scramble,forward,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.3951988220214844,GA_roulette_ox1_scramble_forward_noRepair_elitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,scramble,forward,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.39670705795288086,GA_roulette_ox1_scramble_forward_noRepair_elitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,scramble,forward,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.39821290969848633,GA_roulette_ox1_scramble_forward_noRepair_noElitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,scramble,forward,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.3960249423980713,GA_roulette_ox1_scramble_forward_noRepair_noElitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,ox1,scramble,forward,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6225531101226807,GA_roulette_pmx_swap_random_repair_elitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,pmx,swap,random,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6210391521453857,GA_roulette_pmx_swap_random_repair_elitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,pmx,swap,random,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6252710819244385,GA_roulette_pmx_swap_random_repair_noElitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,pmx,swap,random,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6220998764038086,GA_roulette_pmx_swap_random_repair_noElitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,pmx,swap,random,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.36583971977233887,GA_roulette_pmx_swap_random_noRepair_elitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,pmx,swap,random,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.36838388442993164,GA_roulette_pmx_swap_random_noRepair_elitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,pmx,swap,random,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.36411404609680176,GA_roulette_pmx_swap_random_noRepair_noElitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,pmx,swap,random,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.3688497543334961,GA_roulette_pmx_swap_random_noRepair_noElitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,pmx,swap,random,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6305909156799316,GA_roulette_pmx_swap_forward_repair_elitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,pmx,swap,forward,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6262588500976562,GA_roulette_pmx_swap_forward_repair_elitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,pmx,swap,forward,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6320059299468994,GA_roulette_pmx_swap_forward_repair_noElitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,pmx,swap,forward,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6279869079589844,GA_roulette_pmx_swap_forward_repair_noElitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,pmx,swap,forward,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.3620288372039795,GA_roulette_pmx_swap_forward_noRepair_elitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,pmx,swap,forward,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.3678572177886963,GA_roulette_pmx_swap_forward_noRepair_elitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,pmx,swap,forward,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.3595759868621826,GA_roulette_pmx_swap_forward_noRepair_noElitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,pmx,swap,forward,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.36525392532348633,GA_roulette_pmx_swap_forward_noRepair_noElitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,pmx,swap,forward,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6193220615386963,GA_roulette_pmx_insertion_random_repair_elitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,pmx,insertion,random,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.6194159984588623,GA_roulette_pmx_insertion_random_repair_elitism_swap,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,pmx,insertion,random,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,156.51315789473688,0.620387077331543,GA_roulette_pmx_insertion_random_repair_noElitism_none,38,activity_list,1000,1,50.0,0.9,0.1,60.0,roulette,pmx,insertion,random,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
