instance_id,seed,best_objective,runtime,algorithm_name,deadline,param_max_evaluations,param_seed,param_population_size,param_crossover_rate,param_mutation_rate,param_time_limit,param_initial_temperature,param_cooling_rate,param_iterations_per_temperature,param_perturbation_strength,param_max_iterations
J30_7.RCP,0,57.39194444444445,0.10906600952148438,sa,60,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_7.RCP,1,61.191944444444445,0.10840296745300293,sa,60,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_7.RCP,0,59.42527777777779,0.09946203231811523,ils,60,1000,0,,,,60.0,,,,5.0,100.0
J30_7.RCP,1,88.95861111111111,0.1005849838256836,ils,60,1000,1,,,,60.0,,,,5.0,100.0
J30_8.RCP,0,79.88180847276611,0.13437795639038086,ga,53,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_8.RCP,1,77.42897828408687,0.13498997688293457,ga,53,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_8.RCP,0,80.03275186899252,0.10960221290588379,sa,53,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_8.RCP,1,73.6553933784265,0.11158514022827148,sa,53,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_8.RCP,0,69.24029903880384,0.1015622615814209,ils,53,1000,0,,,,60.0,,,,5.0,100.0
J30_8.RCP,1,82.78746885012458,0.10099411010742188,ils,53,1000,1,,,,60.0,,,,5.0,100.0
J30_9.RCP,0,93.91666666666667,0.13333487510681152,ga,42,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_9.RCP,1,107.25,0.1325969696044922,ga,42,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_9.RCP,0,114.29761904761905,0.10866713523864746,sa,42,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_9.RCP,1,128.72619047619048,0.10818099975585938,sa,42,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_9.RCP,0,114.82142857142857,0.10022592544555664,ils,42,1000,0,,,,60.0,,,,5.0,100.0
J30_9.RCP,1,157.82142857142856,0.10100984573364258,ils,42,1000,1,,,,60.0,,,,5.0,100.0
J30_10.RCP,0,80.27319211102996,0.13556599617004395,ga,37,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_10.RCP,1,79.89481373265157,0.13465070724487305,ga,37,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_10.RCP,0,83.02994886778671,0.10945296287536621,sa,37,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_10.RCP,1,82.05697589481375,0.10927629470825195,sa,37,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_10.RCP,0,72.1110299488678,0.09980392456054688,ils,37,1000,0,,,,60.0,,,,5.0,100.0
J30_10.RCP,1,72.38130021913807,0.10097980499267578,ils,37,1000,1,,,,60.0,,,,5.0,100.0
J30_11.RCP,0,78.66608996539793,0.1351618766784668,ga,34,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_11.RCP,1,83.66608996539793,0.13363194465637207,ga,34,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_11.RCP,0,95.90138408304499,0.10944914817810059,sa,34,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_11.RCP,1,86.25432525951558,0.11095714569091797,sa,34,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_11.RCP,0,64.5484429065744,0.10097408294677734,ils,34,1000,0,,,,60.0,,,,5.0,100.0
J30_11.RCP,1,72.66608996539792,0.1013338565826416,ils,34,1000,1,,,,60.0,,,,5.0,100.0
J30_12.RCP,0,68.94328922495274,0.1361548900604248,ga,46,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_12.RCP,1,68.46502835538752,0.1379692554473877,ga,46,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_12.RCP,0,75.07372400756144,0.1112070083618164,sa,46,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_12.RCP,1,72.29111531190927,0.1101372241973877,sa,46,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_12.RCP,0,73.72589792060491,0.10212111473083496,ils,46,1000,0,,,,60.0,,,,5.0,100.0
J30_12.RCP,1,67.59546313799622,0.10122013092041016,ils,46,1000,1,,,,60.0,,,,5.0,100.0
J30_13.RCP,0,54.663061114115735,0.13577485084533691,ga,43,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_13.RCP,1,53.87236343969714,0.13438916206359863,ga,43,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_13.RCP,0,56.98864250946458,0.10987591743469238,sa,43,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_13.RCP,1,57.08166576527854,0.10958981513977051,sa,43,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_13.RCP,0,55.26771227690643,0.1012580394744873,ils,43,1000,0,,,,60.0,,,,5.0,100.0
J30_13.RCP,1,56.197944835045966,0.10103869438171387,ils,43,1000,1,,,,60.0,,,,5.0,100.0
J30_14.RCP,0,52.54195011337868,0.13444995880126953,ga,42,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_14.RCP,1,51.2562358276644,0.13503670692443848,ga,42,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_14.RCP,0,53.11337868480725,0.10852575302124023,sa,42,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_14.RCP,1,59.63718820861678,0.10982298851013184,sa,42,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_14.RCP,0,55.63718820861678,0.10012292861938477,ils,42,1000,0,,,,60.0,,,,5.0,100.0
J30_14.RCP,1,47.780045351473916,0.10071206092834473,ils,42,1000,1,,,,60.0,,,,5.0,100.0
J30_15.RCP,0,61.50173010380624,0.134904146194458,ga,51,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_15.RCP,1,64.48212226066899,0.13457107543945312,ga,51,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_15.RCP,0,77.54094579008076,0.11020612716674805,sa,51,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_15.RCP,1,71.3840830449827,0.10967779159545898,sa,51,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_15.RCP,0,84.9919261822376,0.10127782821655273,ils,51,1000,0,,,,60.0,,,,5.0,100.0
J30_15.RCP,1,68.40369088811997,0.10100197792053223,ils,51,1000,1,,,,60.0,,,,5.0,100.0
J30_16.RCP,0,62.956088727931196,0.1354968547821045,ga,47,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_16.RCP,1,70.27523766410141,0.13353300094604492,ga,47,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_16.RCP,0,81.84970574920779,0.10988402366638184,sa,47,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_16.RCP,1,72.74332277048437,0.10948514938354492,sa,47,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_16.RCP,0,61.89225894069715,0.1011970043182373,ils,47,1000,0,,,,60.0,,,,5.0,100.0
J30_16.RCP,1,74.87098234495247,0.1012730598449707,ils,47,1000,1,,,,60.0,,,,5.0,100.0
J30_17.RCP,0,61.17790855590765,0.13417601585388184,ga,47,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_17.RCP,1,50.83748302399275,0.13414597511291504,ga,47,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_17.RCP,0,67.73110004526936,0.10962414741516113,sa,47,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_17.RCP,1,68.75237664101404,0.1104269027709961,sa,47,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_17.RCP,0,64.15663196016297,0.10115385055541992,ils,47,1000,0,,,,60.0,,,,5.0,100.0
J30_17.RCP,1,71.13535536441829,0.10120272636413574,ils,47,1000,1,,,,60.0,,,,5.0,100.0
J30_18.RCP,0,71.73400000000001,0.1373887062072754,ga,50,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_18.RCP,1,70.65400000000001,0.1346280574798584,ga,50,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_18.RCP,0,81.054,0.110321044921875,sa,50,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_18.RCP,1,77.45400000000001,0.10970377922058105,sa,50,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_18.RCP,0,75.65400000000001,0.10141372680664062,ils,50,1000,0,,,,60.0,,,,5.0,100.0
J30_18.RCP,1,75.61399999999999,0.10154104232788086,ils,50,1000,1,,,,60.0,,,,5.0,100.0
J30_19.RCP,0,99.0565167243368,0.13637876510620117,ga,51,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_19.RCP,1,109.4878892733564,0.13532495498657227,ga,51,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_19.RCP,0,101.21337946943484,0.11113619804382324,sa,51,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_19.RCP,1,103.52710495963092,0.10972714424133301,sa,51,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_19.RCP,0,97.40945790080738,0.10027718544006348,ils,51,1000,0,,,,60.0,,,,5.0,100.0
J30_19.RCP,1,79.52710495963092,0.10245895385742188,ils,51,1000,1,,,,60.0,,,,5.0,100.0
J30_20.RCP,0,100.4104699583581,0.13442730903625488,ga,41,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_20.RCP,1,91.62998215348007,0.13347983360290527,ga,41,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_20.RCP,0,104.02022605591908,0.10982394218444824,sa,41,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_20.RCP,1,100.45925044616298,0.11054587364196777,sa,41,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_20.RCP,0,90.36168947055324,0.10113096237182617,ils,41,1000,0,,,,60.0,,,,5.0,100.0
J30_20.RCP,1,94.2153480071386,0.1014719009399414,ils,41,1000,1,,,,60.0,,,,5.0,100.0
J30_21.RCP,0,66.12461419753087,0.13482093811035156,ga,72,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_21.RCP,1,64.29128086419753,0.1347041130065918,ga,72,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_21.RCP,0,69.98572530864197,0.1098020076751709,sa,72,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_21.RCP,1,69.31905864197532,0.11013102531433105,sa,72,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_21.RCP,0,74.56905864197532,0.10141587257385254,ils,72,1000,0,,,,60.0,,,,5.0,100.0
J30_21.RCP,1,68.87461419753087,0.10153603553771973,ils,72,1000,1,,,,60.0,,,,5.0,100.0
J30_22.RCP,0,96.07363576594346,0.13561701774597168,ga,39,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_22.RCP,1,96.5351742274819,0.13384389877319336,ga,39,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_22.RCP,0,106.79158448389218,0.10983610153198242,sa,39,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_22.RCP,1,103.15055884286653,0.10917210578918457,sa,39,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_22.RCP,0,88.48389217619987,0.10052990913391113,ils,39,1000,0,,,,60.0,,,,5.0,100.0
J30_22.RCP,1,98.48389217619984,0.10038876533508301,ils,39,1000,1,,,,60.0,,,,5.0,100.0
J30_23.RCP,0,54.28254847645431,0.13408517837524414,ga,57,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_23.RCP,1,52.10710987996307,0.1332228183746338,ga,57,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_23.RCP,0,56.31763619575254,0.10957789421081543,sa,57,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_23.RCP,1,56.633425669436754,0.1105048656463623,sa,57,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_23.RCP,0,67.54570637119113,0.10079479217529297,ils,57,1000,0,,,,60.0,,,,5.0,100.0
J30_23.RCP,1,54.59833795013851,0.10101008415222168,ils,57,1000,1,,,,60.0,,,,5.0,100.0
J30_24.RCP,0,54.12109537692626,0.13495612144470215,ga,98,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_24.RCP,1,53.91701374427321,0.1352229118347168,ga,98,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_24.RCP,0,54.2231361932528,0.11077594757080078,sa,98,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_24.RCP,1,55.30476884631402,0.11043286323547363,sa,98,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_24.RCP,0,58.12109537692626,0.10172796249389648,ils,98,1000,0,,,,60.0,,,,5.0,100.0
J30_24.RCP,1,57.753748438150765,0.10219597816467285,ils,98,1000,1,,,,60.0,,,,5.0,100.0
J30_25.RCP,0,85.11814744801514,0.13544893264770508,ga,46,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_25.RCP,1,86.98771266540643,0.13402867317199707,ga,46,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_25.RCP,0,95.11814744801514,0.11047506332397461,sa,46,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_25.RCP,1,92.37901701323253,0.10998892784118652,sa,46,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_25.RCP,0,88.59640831758034,0.10154294967651367,ils,46,1000,0,,,,60.0,,,,5.0,100.0
J30_25.RCP,1,80.46597353497165,0.10184025764465332,ils,46,1000,1,,,,60.0,,,,5.0,100.0
J30_26.RCP,0,49.82840868636525,0.13449311256408691,ga,53,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_26.RCP,1,51.26237095051621,0.13366913795471191,ga,53,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_26.RCP,0,52.50765396938412,0.11016488075256348,sa,53,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_26.RCP,1,53.488786044855814,0.11129307746887207,sa,53,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_26.RCP,0,48.50765396938413,0.10181713104248047,ils,53,1000,0,,,,60.0,,,,5.0,100.0
J30_26.RCP,1,55.375578497686,0.10181403160095215,ils,53,1000,1,,,,60.0,,,,5.0,100.0
J30_27.RCP,0,67.09505208333333,0.13422322273254395,ga,48,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_27.RCP,1,70.47005208333334,0.13356995582580566,ga,48,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_27.RCP,0,71.30338541666667,0.10907292366027832,sa,48,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_27.RCP,1,77.88671875000001,0.10919499397277832,sa,48,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_27.RCP,0,73.88671875,0.10059380531311035,ils,48,1000,0,,,,60.0,,,,5.0,100.0
J30_27.RCP,1,88.09505208333333,0.10097789764404297,ils,48,1000,1,,,,60.0,,,,5.0,100.0
J30_28.RCP,0,50.40637860082305,0.13587498664855957,ga,54,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_28.RCP,1,46.480452674897116,0.1338050365447998,ga,54,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_28.RCP,0,53.85082304526749,0.10952496528625488,sa,54,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_28.RCP,1,53.36934156378601,0.11015605926513672,sa,54,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_28.RCP,0,51.36934156378601,0.10019683837890625,ils,54,1000,0,,,,60.0,,,,5.0,100.0
J30_28.RCP,1,46.998971193415635,0.10080599784851074,ils,54,1000,1,,,,60.0,,,,5.0,100.0
J30_29.RCP,0,88.78166666666668,0.1339399814605713,ga,60,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_29.RCP,1,81.515,0.13367486000061035,ga,60,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_29.RCP,0,90.68166666666667,0.10931897163391113,sa,60,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_29.RCP,1,90.51500000000001,0.11086487770080566,sa,60,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_29.RCP,0,89.84833333333333,0.1044468879699707,ils,60,1000,0,,,,60.0,,,,5.0,100.0
J30_29.RCP,1,81.94833333333332,0.10083723068237305,ils,60,1000,1,,,,60.0,,,,5.0,100.0
J30_30.RCP,0,64.69744536780547,0.13446497917175293,ga,57,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_30.RCP,1,61.11849799938441,0.1340632438659668,ga,57,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_30.RCP,0,67.67990150815635,0.10983014106750488,sa,57,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_30.RCP,1,69.92551554324406,0.1095128059387207,sa,57,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_30.RCP,0,73.15358571868268,0.10117006301879883,ils,57,1000,0,,,,60.0,,,,5.0,100.0
J30_30.RCP,1,71.08341028008617,0.10143399238586426,ils,57,1000,1,,,,60.0,,,,5.0,100.0
J30_31.RCP,0,66.48396501457725,0.13560771942138672,ga,49,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_31.RCP,1,70.23906705539358,0.1339411735534668,ga,49,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_31.RCP,0,70.81049562682215,0.10964083671569824,sa,49,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_31.RCP,1,69.50437317784255,0.10864901542663574,sa,49,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_31.RCP,0,68.40233236151602,0.1000666618347168,ils,49,1000,0,,,,60.0,,,,5.0,100.0
J30_31.RCP,1,67.70845481049561,0.10063815116882324,ils,49,1000,1,,,,60.0,,,,5.0,100.0
J30_32.RCP,0,62.23166666666666,0.13358092308044434,ga,60,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_32.RCP,1,66.765,0.1333761215209961,ga,60,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_32.RCP,0,67.79833333333332,0.1098940372467041,sa,60,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_32.RCP,1,74.09833333333333,0.11065912246704102,sa,60,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_32.RCP,0,86.36500000000001,0.10207486152648926,ils,60,1000,0,,,,60.0,,,,5.0,100.0
J30_32.RCP,1,70.265,0.10171294212341309,ils,60,1000,1,,,,60.0,,,,5.0,100.0
J30_33.RCP,0,84.66364870982343,0.1338660717010498,ga,47,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_33.RCP,1,67.72747849705749,0.13353610038757324,ga,47,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_33.RCP,0,103.04662743322768,0.10962104797363281,sa,47,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_33.RCP,1,88.87641466727024,0.10938906669616699,sa,47,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_33.RCP,0,86.28066998641917,0.10113787651062012,ils,47,1000,0,,,,60.0,,,,5.0,100.0
J30_33.RCP,1,95.25939339067449,0.10137796401977539,ils,47,1000,1,,,,60.0,,,,5.0,100.0
J30_34.RCP,0,103.69959987688523,0.13878393173217773,ga,57,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_34.RCP,1,106.68205601723608,0.13445401191711426,ga,57,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_34.RCP,0,115.243459526008,0.11005997657775879,sa,57,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_34.RCP,1,112.4013542628501,0.10940074920654297,sa,57,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_34.RCP,0,98.6469682979378,0.10141992568969727,ils,57,1000,0,,,,60.0,,,,5.0,100.0
J30_34.RCP,1,105.06802092951675,0.10150980949401855,ils,57,1000,1,,,,60.0,,,,5.0,100.0
J30_35.RCP,0,69.82131571387532,0.13375282287597656,ga,59,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_35.RCP,1,67.92301062912956,0.13347506523132324,ga,59,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_35.RCP,0,80.32979029014652,0.11014795303344727,sa,59,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_35.RCP,1,81.88911232404483,0.11346721649169922,sa,59,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_35.RCP,0,79.95690893421431,0.10189318656921387,ils,59,1000,0,,,,60.0,,,,5.0,100.0
J30_35.RCP,1,62.83826486641771,0.10094308853149414,ils,59,1000,1,,,,60.0,,,,5.0,100.0
J30_36.RCP,0,97.1427160493827,0.13408207893371582,ga,45,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_36.RCP,1,101.67604938271607,0.13393592834472656,ga,45,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_36.RCP,0,123.09827160493829,0.11048722267150879,sa,45,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_36.RCP,1,104.65382716049382,0.10971188545227051,sa,45,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_36.RCP,0,91.80938271604937,0.10160994529724121,ils,45,1000,0,,,,60.0,,,,5.0,100.0
J30_36.RCP,1,88.38716049382717,0.1014871597290039,ils,45,1000,1,,,,60.0,,,,5.0,100.0
J30_37.RCP,0,66.13360969387755,0.13572192192077637,ga,56,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_37.RCP,1,66.91932397959184,0.1347949504852295,ga,56,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_37.RCP,0,70.63360969387756,0.11019301414489746,sa,56,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_37.RCP,1,69.81218112244899,0.11021304130554199,sa,56,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_37.RCP,0,71.06218112244899,0.10174012184143066,ils,56,1000,0,,,,60.0,,,,5.0,100.0
J30_37.RCP,1,62.95503826530613,0.10260319709777832,ils,56,1000,1,,,,60.0,,,,5.0,100.0
J30_38.RCP,0,59.2509090909091,0.13437795639038086,ga,55,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_38.RCP,1,60.66909090909091,0.1339871883392334,ga,55,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_38.RCP,0,63.06909090909091,0.11014604568481445,sa,55,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_38.RCP,1,63.39636363636364,0.12001514434814453,sa,55,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_38.RCP,0,64.45090909090911,0.1012568473815918,ils,55,1000,0,,,,60.0,,,,5.0,100.0
J30_38.RCP,1,67.6509090909091,0.10128498077392578,ils,55,1000,1,,,,60.0,,,,5.0,100.0
J30_39.RCP,0,109.90027700831024,0.13356804847717285,ga,38,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_39.RCP,1,107.8476454293629,0.13324975967407227,ga,38,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_39.RCP,0,107.58448753462604,0.10895514488220215,sa,38,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_39.RCP,1,111.58448753462604,0.10885119438171387,sa,38,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_39.RCP,0,109.6371191135734,0.10047602653503418,ils,38,1000,0,,,,60.0,,,,5.0,100.0
J30_39.RCP,1,110.53185595567867,0.10076498985290527,ils,38,1000,1,,,,60.0,,,,5.0,100.0
J30_40.RCP,0,74.31510416666667,0.13532090187072754,ga,48,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_40.RCP,1,69.48177083333333,0.1338050365447998,ga,48,1000,1,50.0,0.9,0.1,60.0,,,,,
