J30_1.RCP,1,87.19736842,0.139938116,DE_rand/1_fixedF_bin_adaptiveCR_noLS,38,1000,1,50,60,100,0.1,0.9,FALSE,TRUE,rand/1,bin,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,79.40789474,0.141686916,DE_rand/1_fixedF_bin_fixedCR_withLS,38,1000,0,50,60,100,0.1,0.9,FALSE,FALSE,rand/1,bin,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,74.35526316,0.147732973,DE_rand/1_fixedF_bin_fixedCR_withLS,38,1000,1,50,60,100,0.1,0.9,FALSE,FALSE,rand/1,bin,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,81.67105263,0.152440071,DE_rand/1_fixedF_bin_fixedCR_noLS,38,1000,0,50,60,100,0.1,0.9,FALSE,FALSE,rand/1,bin,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,71.77631579,0.136914015,DE_rand/1_fixedF_bin_fixedCR_noLS,38,1000,1,50,60,100,0.1,0.9,FALSE,FALSE,rand/1,bin,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,85.35526316,0.155241966,DE_rand/1_fixedF_exp_adaptiveCR_withLS,38,1000,0,50,60,100,0.1,0.9,FALSE,TRUE,rand/1,exp,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,87.14473684,0.150921106,DE_rand/1_fixedF_exp_adaptiveCR_withLS,38,1000,1,50,60,100,0.1,0.9,FALSE,TRUE,rand/1,exp,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,84.09210526,0.147670984,DE_rand/1_fixedF_exp_adaptiveCR_noLS,38,1000,0,50,60,100,0.1,0.9,FALSE,TRUE,rand/1,exp,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,73.67105263,0.146266937,DE_rand/1_fixedF_exp_adaptiveCR_noLS,38,1000,1,50,60,100,0.1,0.9,FALSE,TRUE,rand/1,exp,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,73.98684211,0.14970088,DE_rand/1_fixedF_exp_fixedCR_withLS,38,1000,0,50,60,100,0.1,0.9,FALSE,FALSE,rand/1,exp,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,84.46052632,0.143847942,DE_rand/1_fixedF_exp_fixedCR_withLS,38,1000,1,50,60,100,0.1,0.9,FALSE,FALSE,rand/1,exp,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,74.67105263,0.142111063,DE_rand/1_fixedF_exp_fixedCR_noLS,38,1000,0,50,60,100,0.1,0.9,FALSE,FALSE,rand/1,exp,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,81.25,0.142647028,DE_rand/1_fixedF_exp_fixedCR_noLS,38,1000,1,50,60,100,0.1,0.9,FALSE,FALSE,rand/1,exp,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,83.46052632,0.143588781,DE_rand/2_adaptiveF_bin_adaptiveCR_withLS,38,1000,0,50,60,100,0.1,0.9,TRUE,TRUE,rand/2,bin,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,80.03947368,0.210124969,DE_rand/2_adaptiveF_bin_adaptiveCR_withLS,38,1000,1,50,60,100,0.1,0.9,TRUE,TRUE,rand/2,bin,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,79.14473684,0.143889904,DE_rand/2_adaptiveF_bin_adaptiveCR_noLS,38,1000,0,50,60,100,0.1,0.9,TRUE,TRUE,rand/2,bin,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,73.35526316,0.142585278,DE_rand/2_adaptiveF_bin_adaptiveCR_noLS,38,1000,1,50,60,100,0.1,0.9,TRUE,TRUE,rand/2,bin,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,76.72368421,0.140602112,DE_rand/2_adaptiveF_bin_fixedCR_withLS,38,1000,0,50,60,100,0.1,0.9,TRUE,FALSE,rand/2,bin,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,75.72368421,0.140936852,DE_rand/2_adaptiveF_bin_fixedCR_withLS,38,1000,1,50,60,100,0.1,0.9,TRUE,FALSE,rand/2,bin,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,76.19736842,0.137898922,DE_rand/2_adaptiveF_bin_fixedCR_noLS,38,1000,0,50,60,100,0.1,0.9,TRUE,FALSE,rand/2,bin,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,74.19736842,0.142915964,DE_rand/2_adaptiveF_bin_fixedCR_noLS,38,1000,1,50,60,100,0.1,0.9,TRUE,FALSE,rand/2,bin,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,77.09210526,0.15042305,DE_rand/2_adaptiveF_exp_adaptiveCR_withLS,38,1000,0,50,60,100,0.1,0.9,TRUE,TRUE,rand/2,exp,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,82.67105263,0.145483971,DE_rand/2_adaptiveF_exp_adaptiveCR_withLS,38,1000,1,50,60,100,0.1,0.9,TRUE,TRUE,rand/2,exp,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,75.93421053,0.14895606,DE_rand/2_adaptiveF_exp_adaptiveCR_noLS,38,1000,0,50,60,100,0.1,0.9,TRUE,TRUE,rand/2,exp,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
