instance_id,seed,best_objective,runtime,algorithm_name,deadline,param_max_evaluations,param_seed,param_population_size,param_crossover_rate,param_mutation_rate,param_time_limit,param_initial_temperature,param_cooling_rate,param_iterations_per_temperature,param_perturbation_strength,param_max_iterations
J30_5.RCP,0,71.73152965660768,0.10050296783447266,ils,31,1000,0,,,,60.0,,,,5.0,100.0
J30_5.RCP,1,71.98959417273672,0.10079383850097656,ils,31,1000,1,,,,60.0,,,,5.0,100.0
J30_6.RCP,0,66.00138504155125,0.1341109275817871,ga,38,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_6.RCP,1,66.5803324099723,0.1347217559814453,ga,38,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_6.RCP,0,68.00138504155125,0.11131691932678223,sa,38,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_6.RCP,1,71.00138504155125,0.11006903648376465,sa,38,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_6.RCP,0,63.106648199445985,0.10205793380737305,ils,38,1000,0,,,,60.0,,,,5.0,100.0
J30_6.RCP,1,63.36980609418283,0.10356712341308594,ils,38,1000,1,,,,60.0,,,,5.0,100.0
J30_7.RCP,0,55.358611111111124,0.13558697700500488,ga,60,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_7.RCP,1,52.85861111111112,0.1331498622894287,ga,60,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_7.RCP,0,57.39194444444445,0.12551307678222656,sa,60,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_7.RCP,1,61.191944444444445,0.1778268814086914,sa,60,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_7.RCP,0,59.42527777777779,0.105316162109375,ils,60,1000,0,,,,60.0,,,,5.0,100.0
J30_7.RCP,1,88.95861111111111,0.10311698913574219,ils,60,1000,1,,,,60.0,,,,5.0,100.0
J30_8.RCP,0,79.88180847276611,0.13458514213562012,ga,53,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_8.RCP,1,77.42897828408687,0.1366729736328125,ga,53,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_8.RCP,0,80.03275186899252,0.11211013793945312,sa,53,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_8.RCP,1,73.6553933784265,0.11040735244750977,sa,53,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_8.RCP,0,69.24029903880384,0.1022040843963623,ils,53,1000,0,,,,60.0,,,,5.0,100.0
J30_8.RCP,1,82.78746885012458,0.10222697257995605,ils,53,1000,1,,,,60.0,,,,5.0,100.0
J30_9.RCP,0,93.91666666666667,0.1598339080810547,ga,42,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_9.RCP,1,107.25,0.13409709930419922,ga,42,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_9.RCP,0,114.29761904761905,0.10924077033996582,sa,42,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_9.RCP,1,128.72619047619048,0.10924983024597168,sa,42,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_9.RCP,0,114.82142857142857,0.10185909271240234,ils,42,1000,0,,,,60.0,,,,5.0,100.0
J30_9.RCP,1,157.82142857142856,0.10175323486328125,ils,42,1000,1,,,,60.0,,,,5.0,100.0
J30_10.RCP,0,80.27319211102996,0.13387680053710938,ga,37,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_10.RCP,1,79.89481373265157,0.1333620548248291,ga,37,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_10.RCP,0,83.02994886778671,0.1192328929901123,sa,37,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_10.RCP,1,82.05697589481375,0.10887312889099121,sa,37,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_10.RCP,0,72.1110299488678,0.10844111442565918,ils,37,1000,0,,,,60.0,,,,5.0,100.0
J30_10.RCP,1,72.38130021913807,0.10081195831298828,ils,37,1000,1,,,,60.0,,,,5.0,100.0
J30_11.RCP,0,78.66608996539793,0.1338210105895996,ga,34,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_11.RCP,1,83.66608996539793,0.14019298553466797,ga,34,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_11.RCP,0,95.90138408304499,0.11213397979736328,sa,34,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_11.RCP,1,86.25432525951558,0.13045907020568848,sa,34,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_11.RCP,0,64.5484429065744,0.11898493766784668,ils,34,1000,0,,,,60.0,,,,5.0,100.0
J30_11.RCP,1,72.66608996539792,0.10059213638305664,ils,34,1000,1,,,,60.0,,,,5.0,100.0
J30_12.RCP,0,68.94328922495274,0.13568472862243652,ga,46,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_12.RCP,1,68.46502835538752,0.13416814804077148,ga,46,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_12.RCP,0,75.07372400756144,0.10939621925354004,sa,46,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_12.RCP,1,72.29111531190927,0.10999774932861328,sa,46,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_12.RCP,0,73.72589792060491,0.10295701026916504,ils,46,1000,0,,,,60.0,,,,5.0,100.0
J30_12.RCP,1,67.59546313799622,0.1018381118774414,ils,46,1000,1,,,,60.0,,,,5.0,100.0
J30_13.RCP,0,54.663061114115735,0.13277602195739746,ga,43,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_13.RCP,1,53.87236343969714,0.13318204879760742,ga,43,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_13.RCP,0,56.98864250946458,0.10996818542480469,sa,43,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_13.RCP,1,57.08166576527854,0.1096811294555664,sa,43,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_13.RCP,0,55.26771227690643,0.10200810432434082,ils,43,1000,0,,,,60.0,,,,5.0,100.0
J30_13.RCP,1,56.197944835045966,0.10467910766601562,ils,43,1000,1,,,,60.0,,,,5.0,100.0
J30_14.RCP,0,52.54195011337868,0.13337111473083496,ga,42,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_14.RCP,1,51.2562358276644,0.1349639892578125,ga,42,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_14.RCP,0,53.11337868480725,0.10892391204833984,sa,42,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_14.RCP,1,59.63718820861678,0.1084442138671875,sa,42,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_14.RCP,0,55.63718820861678,0.09949398040771484,ils,42,1000,0,,,,60.0,,,,5.0,100.0
J30_14.RCP,1,47.780045351473916,0.10186219215393066,ils,42,1000,1,,,,60.0,,,,5.0,100.0
J30_15.RCP,0,61.50173010380624,0.1338059902191162,ga,51,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_15.RCP,1,64.48212226066899,0.1342780590057373,ga,51,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_15.RCP,0,77.54094579008076,0.11041498184204102,sa,51,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_15.RCP,1,71.3840830449827,0.10936117172241211,sa,51,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_15.RCP,0,84.9919261822376,0.10255599021911621,ils,51,1000,0,,,,60.0,,,,5.0,100.0
J30_15.RCP,1,68.40369088811997,0.11266589164733887,ils,51,1000,1,,,,60.0,,,,5.0,100.0
J30_16.RCP,0,62.956088727931196,0.1338651180267334,ga,47,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_16.RCP,1,70.27523766410141,0.13385701179504395,ga,47,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_16.RCP,0,81.84970574920779,0.10976004600524902,sa,47,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_16.RCP,1,72.74332277048437,0.10930490493774414,sa,47,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_16.RCP,0,61.89225894069715,0.10164809226989746,ils,47,1000,0,,,,60.0,,,,5.0,100.0
J30_16.RCP,1,74.87098234495247,0.10144376754760742,ils,47,1000,1,,,,60.0,,,,5.0,100.0
J30_17.RCP,0,61.17790855590765,0.13460016250610352,ga,47,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_17.RCP,1,50.83748302399275,0.15630793571472168,ga,47,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_17.RCP,0,67.73110004526936,0.11098122596740723,sa,47,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_17.RCP,1,68.75237664101404,0.1095418930053711,sa,47,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_17.RCP,0,64.15663196016297,0.10101795196533203,ils,47,1000,0,,,,60.0,,,,5.0,100.0
J30_17.RCP,1,71.13535536441829,0.10054492950439453,ils,47,1000,1,,,,60.0,,,,5.0,100.0
J30_18.RCP,0,71.73400000000001,0.13316869735717773,ga,50,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_18.RCP,1,70.65400000000001,0.13326287269592285,ga,50,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_18.RCP,0,81.054,0.10920977592468262,sa,50,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_18.RCP,1,77.45400000000001,0.10945796966552734,sa,50,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_18.RCP,0,75.65400000000001,0.10206794738769531,ils,50,1000,0,,,,60.0,,,,5.0,100.0
J30_18.RCP,1,75.61399999999999,0.10097527503967285,ils,50,1000,1,,,,60.0,,,,5.0,100.0
J30_19.RCP,0,99.0565167243368,0.13460111618041992,ga,51,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_19.RCP,1,109.4878892733564,0.13345026969909668,ga,51,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_19.RCP,0,101.21337946943484,0.10946202278137207,sa,51,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_19.RCP,1,103.52710495963092,0.11004209518432617,sa,51,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_19.RCP,0,97.40945790080738,0.10037422180175781,ils,51,1000,0,,,,60.0,,,,5.0,100.0
J30_19.RCP,1,79.52710495963092,0.1005551815032959,ils,51,1000,1,,,,60.0,,,,5.0,100.0
J30_20.RCP,0,100.4104699583581,0.1342630386352539,ga,41,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_20.RCP,1,91.62998215348007,0.13654184341430664,ga,41,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_20.RCP,0,104.02022605591908,0.10983872413635254,sa,41,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_20.RCP,1,100.45925044616298,0.10874700546264648,sa,41,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_20.RCP,0,90.36168947055324,0.10151505470275879,ils,41,1000,0,,,,60.0,,,,5.0,100.0
J30_20.RCP,1,94.2153480071386,0.10086917877197266,ils,41,1000,1,,,,60.0,,,,5.0,100.0
J30_21.RCP,0,66.12461419753087,0.13436293601989746,ga,72,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_21.RCP,1,64.29128086419753,0.13449978828430176,ga,72,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_21.RCP,0,69.98572530864197,0.11049890518188477,sa,72,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_21.RCP,1,69.31905864197532,0.10969018936157227,sa,72,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_21.RCP,0,74.56905864197532,0.10342097282409668,ils,72,1000,0,,,,60.0,,,,5.0,100.0
J30_21.RCP,1,68.87461419753087,0.10281109809875488,ils,72,1000,1,,,,60.0,,,,5.0,100.0
J30_22.RCP,0,96.07363576594346,0.13418912887573242,ga,39,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_22.RCP,1,96.5351742274819,0.13262701034545898,ga,39,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_22.RCP,0,106.79158448389218,0.10853004455566406,sa,39,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_22.RCP,1,103.15055884286653,0.10914993286132812,sa,39,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_22.RCP,0,88.48389217619987,0.10074377059936523,ils,39,1000,0,,,,60.0,,,,5.0,100.0
J30_22.RCP,1,98.48389217619984,0.10232901573181152,ils,39,1000,1,,,,60.0,,,,5.0,100.0
J30_23.RCP,0,54.28254847645431,0.13361191749572754,ga,57,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_23.RCP,1,52.10710987996307,0.13486194610595703,ga,57,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_23.RCP,0,56.31763619575254,0.10947608947753906,sa,57,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_23.RCP,1,56.633425669436754,0.10947394371032715,sa,57,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_23.RCP,0,67.54570637119113,0.10264301300048828,ils,57,1000,0,,,,60.0,,,,5.0,100.0
J30_23.RCP,1,54.59833795013851,0.10192298889160156,ils,57,1000,1,,,,60.0,,,,5.0,100.0
J30_24.RCP,0,54.12109537692626,0.13495397567749023,ga,98,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_24.RCP,1,53.91701374427321,0.1333920955657959,ga,98,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_24.RCP,0,54.2231361932528,0.10982012748718262,sa,98,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_24.RCP,1,55.30476884631402,0.11072611808776855,sa,98,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_24.RCP,0,58.12109537692626,0.10283374786376953,ils,98,1000,0,,,,60.0,,,,5.0,100.0
J30_24.RCP,1,57.753748438150765,0.10291814804077148,ils,98,1000,1,,,,60.0,,,,5.0,100.0
J30_25.RCP,0,85.11814744801514,0.134354829788208,ga,46,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_25.RCP,1,86.98771266540643,0.1334671974182129,ga,46,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_25.RCP,0,95.11814744801514,0.1099250316619873,sa,46,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_25.RCP,1,92.37901701323253,0.11008262634277344,sa,46,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_25.RCP,0,88.59640831758034,0.10243701934814453,ils,46,1000,0,,,,60.0,,,,5.0,100.0
J30_25.RCP,1,80.46597353497165,0.1019589900970459,ils,46,1000,1,,,,60.0,,,,5.0,100.0
J30_26.RCP,0,49.82840868636525,0.13361096382141113,ga,53,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_26.RCP,1,51.26237095051621,0.13560104370117188,ga,53,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_26.RCP,0,52.50765396938412,0.10982298851013184,sa,53,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_26.RCP,1,53.488786044855814,0.10887026786804199,sa,53,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_26.RCP,0,48.50765396938413,0.10120916366577148,ils,53,1000,0,,,,60.0,,,,5.0,100.0
J30_26.RCP,1,55.375578497686,0.10545015335083008,ils,53,1000,1,,,,60.0,,,,5.0,100.0
J30_27.RCP,0,67.09505208333333,0.13561797142028809,ga,48,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_27.RCP,1,70.47005208333334,0.13340210914611816,ga,48,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_27.RCP,0,71.30338541666667,0.10982298851013184,sa,48,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_27.RCP,1,77.88671875000001,0.11009097099304199,sa,48,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_27.RCP,0,73.88671875,0.10226821899414062,ils,48,1000,0,,,,60.0,,,,5.0,100.0
J30_27.RCP,1,88.09505208333333,0.10148000717163086,ils,48,1000,1,,,,60.0,,,,5.0,100.0
J30_28.RCP,0,50.40637860082305,0.13294601440429688,ga,54,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_28.RCP,1,46.480452674897116,0.14025211334228516,ga,54,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_28.RCP,0,53.85082304526749,0.11919784545898438,sa,54,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_28.RCP,1,53.36934156378601,0.11731410026550293,sa,54,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_28.RCP,0,51.36934156378601,0.10498619079589844,ils,54,1000,0,,,,60.0,,,,5.0,100.0
J30_28.RCP,1,46.998971193415635,0.10461997985839844,ils,54,1000,1,,,,60.0,,,,5.0,100.0
J30_29.RCP,0,88.78166666666668,0.1356220245361328,ga,60,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_29.RCP,1,81.515,0.13433384895324707,ga,60,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_29.RCP,0,90.68166666666667,0.11058592796325684,sa,60,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_29.RCP,1,90.51500000000001,0.11033415794372559,sa,60,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_29.RCP,0,89.84833333333333,0.10357904434204102,ils,60,1000,0,,,,60.0,,,,5.0,100.0
J30_29.RCP,1,81.94833333333332,0.10192298889160156,ils,60,1000,1,,,,60.0,,,,5.0,100.0
J30_30.RCP,0,64.69744536780547,0.13511395454406738,ga,57,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_30.RCP,1,61.11849799938441,0.13466596603393555,ga,57,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_30.RCP,0,67.67990150815635,0.10971903800964355,sa,57,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_30.RCP,1,69.92551554324406,0.11207103729248047,sa,57,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_30.RCP,0,73.15358571868268,0.10182714462280273,ils,57,1000,0,,,,60.0,,,,5.0,100.0
J30_30.RCP,1,71.08341028008617,0.10147786140441895,ils,57,1000,1,,,,60.0,,,,5.0,100.0
J30_31.RCP,0,66.48396501457725,0.13542795181274414,ga,49,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_31.RCP,1,70.23906705539358,0.13417792320251465,ga,49,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_31.RCP,0,70.81049562682215,0.10989713668823242,sa,49,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_31.RCP,1,69.50437317784255,0.1097562313079834,sa,49,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_31.RCP,0,68.40233236151602,0.10032391548156738,ils,49,1000,0,,,,60.0,,,,5.0,100.0
J30_31.RCP,1,67.70845481049561,0.10089397430419922,ils,49,1000,1,,,,60.0,,,,5.0,100.0
J30_32.RCP,0,62.23166666666666,0.13468217849731445,ga,60,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_32.RCP,1,66.765,0.13480710983276367,ga,60,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_32.RCP,0,67.79833333333332,0.10924506187438965,sa,60,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_32.RCP,1,74.09833333333333,0.11003994941711426,sa,60,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_32.RCP,0,86.36500000000001,0.10091376304626465,ils,60,1000,0,,,,60.0,,,,5.0,100.0
J30_32.RCP,1,70.265,0.10071301460266113,ils,60,1000,1,,,,60.0,,,,5.0,100.0
J30_33.RCP,0,84.66364870982343,0.13525009155273438,ga,47,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_33.RCP,1,67.72747849705749,0.13297796249389648,ga,47,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_33.RCP,0,103.04662743322768,0.10982489585876465,sa,47,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_33.RCP,1,88.87641466727024,0.1107020378112793,sa,47,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_33.RCP,0,86.28066998641917,0.10333395004272461,ils,47,1000,0,,,,60.0,,,,5.0,100.0
J30_33.RCP,1,95.25939339067449,0.10264873504638672,ils,47,1000,1,,,,60.0,,,,5.0,100.0
J30_34.RCP,0,103.69959987688523,0.1351318359375,ga,57,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_34.RCP,1,106.68205601723608,0.13374090194702148,ga,57,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_34.RCP,0,115.243459526008,0.10958099365234375,sa,57,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_34.RCP,1,112.4013542628501,0.10920596122741699,sa,57,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_34.RCP,0,98.6469682979378,0.10139608383178711,ils,57,1000,0,,,,60.0,,,,5.0,100.0
J30_34.RCP,1,105.06802092951675,0.10242009162902832,ils,57,1000,1,,,,60.0,,,,5.0,100.0
J30_35.RCP,0,69.82131571387532,0.13391900062561035,ga,59,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_35.RCP,1,67.92301062912956,0.13642096519470215,ga,59,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_35.RCP,0,80.32979029014652,0.11001706123352051,sa,59,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_35.RCP,1,81.88911232404483,0.11049079895019531,sa,59,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_35.RCP,0,79.95690893421431,0.10207104682922363,ils,59,1000,0,,,,60.0,,,,5.0,100.0
J30_35.RCP,1,62.83826486641771,0.10083675384521484,ils,59,1000,1,,,,60.0,,,,5.0,100.0
J30_36.RCP,0,97.1427160493827,0.1344902515411377,ga,45,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_36.RCP,1,101.67604938271607,0.13381004333496094,ga,45,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_36.RCP,0,123.09827160493829,0.10982704162597656,sa,45,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_36.RCP,1,104.65382716049382,0.11054086685180664,sa,45,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_36.RCP,0,91.80938271604937,0.10383415222167969,ils,45,1000,0,,,,60.0,,,,5.0,100.0
J30_36.RCP,1,88.38716049382717,0.10262918472290039,ils,45,1000,1,,,,60.0,,,,5.0,100.0
J30_37.RCP,0,66.13360969387755,0.13451099395751953,ga,56,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_37.RCP,1,66.91932397959184,0.13320398330688477,ga,56,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_37.RCP,0,70.63360969387756,0.11059308052062988,sa,56,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_37.RCP,1,69.81218112244899,0.11013412475585938,sa,56,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_37.RCP,0,71.06218112244899,0.10103511810302734,ils,56,1000,0,,,,60.0,,,,5.0,100.0
J30_37.RCP,1,62.95503826530613,0.10308098793029785,ils,56,1000,1,,,,60.0,,,,5.0,100.0
J30_38.RCP,0,59.2509090909091,0.13329219818115234,ga,55,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_38.RCP,1,60.66909090909091,0.1362597942352295,ga,55,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_38.RCP,0,63.06909090909091,0.10966300964355469,sa,55,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_38.RCP,1,63.39636363636364,0.12024497985839844,sa,55,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_38.RCP,0,64.45090909090911,0.10161995887756348,ils,55,1000,0,,,,60.0,,,,5.0,100.0
J30_38.RCP,1,67.6509090909091,0.10211610794067383,ils,55,1000,1,,,,60.0,,,,5.0,100.0
J30_39.RCP,0,109.90027700831024,0.13403010368347168,ga,38,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_39.RCP,1,107.8476454293629,0.13367486000061035,ga,38,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_39.RCP,0,107.58448753462604,0.10950994491577148,sa,38,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_39.RCP,1,111.58448753462604,0.10944104194641113,sa,38,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_39.RCP,0,109.6371191135734,0.1018829345703125,ils,38,1000,0,,,,60.0,,,,5.0,100.0
J30_39.RCP,1,110.53185595567867,0.1018221378326416,ils,38,1000,1,,,,60.0,,,,5.0,100.0
J30_40.RCP,0,74.31510416666667,0.1349201202392578,ga,48,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_40.RCP,1,69.48177083333333,0.13460421562194824,ga,48,1000,1,50.0,0.9,0.1,60.0,,,,,
