instance_id,seed,best_objective,runtime,algorithm_name,deadline,param_max_evaluations,param_time_limit,param_seed,param_problem_type,param_use_delay_factors,param_population_size,param_crossover_rate,param_mutation_rate,param_tournament_size,param_crossover,param_mutation,param_elitism,param_initial_temperature,param_cooling_rate,param_min_temperature,param_iterations_per_temperature,param_mutation_operator,param_perturbation_strength,param_local_search_operator,param_perturbation_operator,param_acceptance
J30_32.RCP,1,77.59833333333333,0.12254595756530762,ils,60,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_33.RCP,0,104.53598913535536,0.13588881492614746,ga,47,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_33.RCP,1,104.53598913535536,0.13565325736999512,ga,47,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_33.RCP,0,104.53598913535536,0.12316608428955078,sa,47,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_33.RCP,1,104.53598913535536,0.12274789810180664,sa,47,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_33.RCP,0,104.53598913535536,0.12273406982421875,ils,47,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_33.RCP,1,104.53598913535536,0.12410402297973633,ils,47,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_34.RCP,0,116.15574022776235,0.1353142261505127,ga,57,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_34.RCP,1,116.15574022776235,0.13520097732543945,ga,57,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_34.RCP,0,116.15574022776235,0.12292194366455078,sa,57,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_34.RCP,1,116.15574022776235,0.12195396423339844,sa,57,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_34.RCP,0,116.15574022776235,0.1216731071472168,ils,57,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_34.RCP,1,116.15574022776235,0.12277793884277344,ils,57,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_35.RCP,0,97.0755530020109,0.13573908805847168,ga,59,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_35.RCP,1,97.0755530020109,0.13744091987609863,ga,59,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_35.RCP,0,97.0755530020109,0.12377119064331055,sa,59,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_35.RCP,1,97.0755530020109,0.12261462211608887,sa,59,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_35.RCP,0,97.0755530020109,0.1236569881439209,ils,59,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_35.RCP,1,97.0755530020109,0.12328481674194336,ils,59,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_36.RCP,0,109.05382716049385,0.13408112525939941,ga,45,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_36.RCP,1,109.05382716049385,0.13463616371154785,ga,45,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_36.RCP,0,109.05382716049385,0.12234807014465332,sa,45,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_36.RCP,1,109.05382716049385,0.12212133407592773,sa,45,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_36.RCP,0,109.05382716049385,0.12414884567260742,ils,45,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_36.RCP,1,109.05382716049385,0.12166905403137207,ils,45,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_37.RCP,0,118.66932397959184,0.13568806648254395,ga,56,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_37.RCP,1,118.66932397959184,0.13561010360717773,ga,56,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_37.RCP,0,118.66932397959184,0.12267184257507324,sa,56,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_37.RCP,1,118.66932397959184,0.1245119571685791,sa,56,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_37.RCP,0,118.66932397959184,0.12331175804138184,ils,56,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_37.RCP,1,118.66932397959184,0.12363314628601074,ils,56,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_38.RCP,0,95.03272727272726,0.136674165725708,ga,55,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_38.RCP,1,95.03272727272726,0.13549304008483887,ga,55,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_38.RCP,0,95.03272727272726,0.12244415283203125,sa,55,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_38.RCP,1,95.03272727272726,0.12185096740722656,sa,55,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_38.RCP,0,95.03272727272726,0.1225590705871582,ils,55,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_38.RCP,1,95.03272727272726,0.12232398986816406,ils,55,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_39.RCP,0,114.90027700831027,0.13486409187316895,ga,38,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_39.RCP,1,114.90027700831027,0.13577580451965332,ga,38,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_39.RCP,0,114.90027700831027,0.12471175193786621,sa,38,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_39.RCP,1,114.90027700831027,0.12572002410888672,sa,38,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_39.RCP,0,114.90027700831027,0.12302708625793457,ils,38,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_39.RCP,1,114.90027700831027,0.12373518943786621,ils,38,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_40.RCP,0,97.8984375,0.1375141143798828,ga,48,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_40.RCP,1,97.8984375,0.13564085960388184,ga,48,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_40.RCP,0,97.8984375,0.12256884574890137,sa,48,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_40.RCP,1,97.8984375,0.12238121032714844,sa,48,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_40.RCP,0,97.8984375,0.12415075302124023,ils,48,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_40.RCP,1,97.8984375,0.12323999404907227,ils,48,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_41.RCP,0,227.80963712076144,0.13553977012634277,ga,41,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_41.RCP,1,227.80963712076144,0.1352241039276123,ga,41,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_41.RCP,0,227.80963712076144,0.12306499481201172,sa,41,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_41.RCP,1,227.80963712076144,0.12247896194458008,sa,41,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_41.RCP,0,227.80963712076144,0.12310099601745605,ils,41,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_41.RCP,1,227.80963712076144,0.1222991943359375,ils,41,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_42.RCP,0,216.5701530612245,0.13668298721313477,ga,56,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_42.RCP,1,216.5701530612245,0.1366720199584961,ga,56,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_42.RCP,0,216.5701530612245,0.12298083305358887,sa,56,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_42.RCP,1,216.5701530612245,0.12252688407897949,sa,56,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_42.RCP,0,216.5701530612245,0.12217497825622559,ils,56,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_42.RCP,1,216.5701530612245,0.12376189231872559,ils,56,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_43.RCP,0,216.2297668038409,0.13546395301818848,ga,54,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_43.RCP,1,216.2297668038409,0.13564085960388184,ga,54,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_43.RCP,0,216.2297668038409,0.12358403205871582,sa,54,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_43.RCP,1,216.2297668038409,0.1242060661315918,sa,54,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_43.RCP,0,216.2297668038409,0.12312769889831543,ils,54,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_43.RCP,1,216.2297668038409,0.12268805503845215,ils,54,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_44.RCP,0,232.2942130881557,0.13539910316467285,ga,43,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_44.RCP,1,232.2942130881557,0.13586163520812988,ga,43,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_44.RCP,0,232.2942130881557,0.12272095680236816,sa,43,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_44.RCP,1,232.2942130881557,0.122283935546875,sa,43,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_44.RCP,0,232.2942130881557,0.12325119972229004,ils,43,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_44.RCP,1,232.2942130881557,0.12522292137145996,ils,43,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_45.RCP,0,196.75891795481573,0.1351780891418457,ga,58,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_45.RCP,1,196.75891795481573,0.13514304161071777,ga,58,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_45.RCP,0,196.75891795481573,0.12281084060668945,sa,58,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_45.RCP,1,196.75891795481573,0.12240982055664062,sa,58,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_45.RCP,0,196.75891795481573,0.12330293655395508,ils,58,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_45.RCP,1,196.75891795481573,0.12302803993225098,ils,58,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_46.RCP,0,336.89542779538255,0.13628077507019043,ga,47,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_46.RCP,1,336.89542779538255,0.13880300521850586,ga,47,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_46.RCP,0,336.89542779538255,0.12379813194274902,sa,47,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_46.RCP,1,336.89542779538255,0.12334394454956055,sa,47,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_46.RCP,0,336.89542779538255,0.12462520599365234,ils,47,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_46.RCP,1,336.89542779538255,0.12434625625610352,ils,47,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_47.RCP,0,206.54732287723093,0.1357729434967041,ga,43,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_47.RCP,1,206.54732287723093,0.1358189582824707,ga,43,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_47.RCP,0,206.54732287723093,0.12284612655639648,sa,43,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_47.RCP,1,206.54732287723093,0.12472009658813477,sa,43,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_47.RCP,0,206.54732287723093,0.12343382835388184,ils,43,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_47.RCP,1,206.54732287723093,0.12337183952331543,ils,43,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_48.RCP,0,190.0825916696333,0.13514995574951172,ga,53,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_48.RCP,1,190.0825916696333,0.13556194305419922,ga,53,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_48.RCP,0,190.0825916696333,0.12290096282958984,sa,53,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_48.RCP,1,190.0825916696333,0.12229490280151367,sa,53,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_48.RCP,0,190.0825916696333,0.12332391738891602,ils,53,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_48.RCP,1,190.0825916696333,0.12461400032043457,ils,53,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_49.RCP,0,278.2763157894737,0.1350557804107666,ga,38,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_49.RCP,1,278.2763157894737,0.13489580154418945,ga,38,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_49.RCP,0,278.2763157894737,0.12262678146362305,sa,38,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_49.RCP,1,278.2763157894737,0.12197470664978027,sa,38,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_49.RCP,0,278.2763157894737,0.12224674224853516,ils,38,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_49.RCP,1,278.2763157894737,0.12273621559143066,ils,38,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_50.RCP,0,119.32079081632654,0.13526296615600586,ga,56,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_50.RCP,1,119.32079081632654,0.13796687126159668,ga,56,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_50.RCP,0,119.32079081632654,0.1237037181854248,sa,56,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_50.RCP,1,119.32079081632654,0.12242484092712402,sa,56,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_50.RCP,0,119.32079081632654,0.12324976921081543,ils,56,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_50.RCP,1,119.32079081632654,0.12296795845031738,ils,56,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
